"genes","symbol","v15.Counts","v32.Counts","relative_change_v15tov32","relative_change_v32tov15","absolute_change"
"ENSG00000156508","EEF1A1",170211,169568,0.00377766419326601,0.00379198905453859,643
"ENSG00000156509","FBXO43",91,88,0.032967032967033,0.0340909090909091,3
"ENSG00000156510","HKDC1",4,3,NA,NA,1
"ENSG00000156515","HK1",2557,2505,0.020336331638639,0.0207584830339321,52
"ENSG00000156521","TYSND1",511,504,0.0136986301369863,0.0138888888888889,7
"ENSG00000156531","PHF6",2194,2153,0.0186873290793072,0.0190431955411054,41
"ENSG00000156535","CD109",2141,2104,0.017281644091546,0.0175855513307985,37
"ENSG00000156564","LRFN2",0,0,NA,NA,0
"ENSG00000156574","NODAL",19,27,0.421052631578947,0.296296296296296,8
"ENSG00000156575","PRG3",8,8,NA,NA,0
"ENSG00000156587","UBE2L6",1959,1926,0.0168453292496172,0.0171339563862928,33
"ENSG00000156599","ZDHHC5",3311,3240,0.0214436726064633,0.0219135802469136,71
"ENSG00000156603","MED19",422,423,0.0023696682464455,0.00236406619385343,1
"ENSG00000156639","ZFAND3",1842,1797,0.0244299674267101,0.0250417362270451,45
"ENSG00000156642","NPTN",1307,1295,0.00918133129303749,0.00926640926640927,12
"ENSG00000156650","KAT6B",5088,6221,0.222680817610063,0.182125060279698,1133
"ENSG00000156671","SAMD8",1078,1069,0.00834879406307978,0.00841908325537886,9
"ENSG00000156675","RAB11FIP1",3828,3679,0.0389237199582027,0.0405001359064963,149
"ENSG00000156687","UNC5D",1,1,NA,NA,0
"ENSG00000156689","GLYATL2",32,32,0,0,0
"ENSG00000156697","UTP14A",1176,1042,0.113945578231293,0.128598848368522,134
"ENSG00000156709","AIFM1",1052,1342,0.275665399239544,0.216095380029806,290
"ENSG00000156711","MAPK13",125,121,0.032,0.0330578512396694,4
"ENSG00000156735","BAG4",990,975,0.0151515151515152,0.0153846153846154,15
"ENSG00000156738","MS4A1",141,139,0.0141843971631206,0.0143884892086331,2
"ENSG00000156755","IGKV1OR-2",0,0,NA,NA,0
"ENSG00000156787","TBC1D31",721,705,0.0221914008321775,0.0226950354609929,16
"ENSG00000156795","NTAQ1",298,363,0.218120805369128,0.179063360881543,65
"ENSG00000156802","ATAD2",3501,3448,0.0151385318480434,0.0153712296983759,53
"ENSG00000156804","FBXO32",64,64,0,0,0
"ENSG00000156831","NSMCE2",490,485,0.0102040816326531,0.0103092783505155,5
"ENSG00000156853","ZNF689",617,608,0.0145867098865478,0.0148026315789474,9
"ENSG00000156858","PRR14",1320,1289,0.0234848484848485,0.0240496508921645,31
"ENSG00000156860","FBRS",4668,4565,0.0220651242502142,0.0225629791894852,103
"ENSG00000156869","FRRS1",228,383,0.679824561403509,0.404699738903394,155
"ENSG00000156873","PHKG2",1094,930,0.149908592321755,0.176344086021505,164
"ENSG00000156875","MFSD14A",2114,60,0.971617786187323,34.2333333333333,2054
"ENSG00000156876","SASS6",705,647,0.0822695035460993,0.089644513137558,58
"ENSG00000156885","COX6A2",0,0,NA,NA,0
"ENSG00000156886","ITGAD",26,21,0.192307692307692,0.238095238095238,5
"ENSG00000156920","ADGRG4",1,0,NA,NA,1
"ENSG00000156925","ZIC3",0,0,NA,NA,0
"ENSG00000156928","MALSU1",273,264,0.032967032967033,0.0340909090909091,9
"ENSG00000156931","VPS8",2567,2536,0.0120763537202961,0.0122239747634069,31
"ENSG00000156958","GALK2",1041,945,0.0922190201729107,0.101587301587302,96
"ENSG00000156959","LHFPL4",77,75,0.025974025974026,0.0266666666666667,2
"ENSG00000156966","B3GNT7",113,110,0.0265486725663717,0.0272727272727273,3
"ENSG00000156968","MPV17L",23,22,0.0434782608695652,0.0454545454545455,1
"ENSG00000156970","BUB1B",1132,983,0.131625441696113,0.151576805696846,149
"ENSG00000156973","PDE6D",552,548,0.0072463768115942,0.0072992700729927,4
"ENSG00000156976","EIF4A2",18220,14879,0.183369923161361,0.224544660259426,3341
"ENSG00000156983","BRPF1",2331,2326,0.00214500214500214,0.00214961306964746,5
"ENSG00000156990","RPUSD3",1154,1134,0.0173310225303293,0.017636684303351,20
"ENSG00000157005","SST",0,0,NA,NA,0
"ENSG00000157014","TATDN2",1357,1096,0.192336035372144,0.238138686131387,261
"ENSG00000157017","GHRL",791,656,0.170670037926675,0.205792682926829,135
"ENSG00000157020","SEC13",1787,1747,0.0223838836038053,0.0228963938179737,40
"ENSG00000157021","CIBAR1P1",2,2,NA,NA,0
"ENSG00000157036","EXOG",843,889,0.0545670225385528,0.0517435320584927,46
"ENSG00000157045","NTAN1",504,447,0.113095238095238,0.12751677852349,57
"ENSG00000157060","SHCBP1L",2,1,NA,NA,1
"ENSG00000157064","NMNAT2",0,0,NA,NA,0
"ENSG00000157077","ZFYVE9",44,161,2.65909090909091,0.726708074534162,117
"ENSG00000157087","ATP2B2",32,32,0,0,0
"ENSG00000157093","LYZL4",1,1,NA,NA,0
"ENSG00000157103","SLC6A1",2,4,NA,NA,2
"ENSG00000157106","SMG1",16059,15435,0.0388567158602653,0.0404275996112731,624
"ENSG00000157107","FCHO2",449,442,0.0155902004454343,0.0158371040723982,7
"ENSG00000157110","RBPMS",485,471,0.0288659793814433,0.029723991507431,14
"ENSG00000157111","TMEM171",0,0,NA,NA,0
"ENSG00000157119","KLHL40",1,0,NA,NA,1
"ENSG00000157131","C8A",0,0,NA,NA,0
"ENSG00000157150","TIMP4",0,0,NA,NA,0
"ENSG00000157152","SYN2",2,3,NA,NA,1
"ENSG00000157168","NRG1",1,3,NA,NA,2
"ENSG00000157181","ODR4",1261,1250,0.00872323552735924,0.0088,11
"ENSG00000157184","CPT2",690,468,0.321739130434783,0.474358974358974,222
"ENSG00000157191","NECAP2",1192,1161,0.026006711409396,0.0267011197243755,31
"ENSG00000157193","LRP8",1715,1838,0.0717201166180758,0.0669205658324265,123
"ENSG00000157211","CDCP2",2,2,NA,NA,0
"ENSG00000157212","PAXIP1",1076,961,0.106877323420074,0.119667013527575,115
"ENSG00000157214","STEAP2",3,1,NA,NA,2
"ENSG00000157216","SSBP3",3988,3886,0.0255767301905717,0.0262480699948533,102
"ENSG00000157219","HTR5A",0,0,NA,NA,0
"ENSG00000157224","CLDN12",190,183,0.0368421052631579,0.0382513661202186,7
"ENSG00000157227","MMP14",28,29,0.0357142857142857,0.0344827586206897,1
"ENSG00000157240","FZD1",62,62,0,0,0
"ENSG00000157259","GATAD1",2042,2024,0.00881488736532811,0.00889328063241107,18
"ENSG00000157303","SUSD3",184,180,0.0217391304347826,0.0222222222222222,4
"ENSG00000157306","ZFHX2-AS1",100,50,0.5,1,50
"ENSG00000157315","TMED6",125,101,0.192,0.237623762376238,24
"ENSG00000157322","CLEC18A",13,13,0,0,0
"ENSG00000157326","DHRS4",227,178,0.215859030837004,0.275280898876405,49
"ENSG00000157330","C1orf158",0,0,NA,NA,0
"ENSG00000157335","CLEC18C",0,0,NA,NA,0
"ENSG00000157343","ARMC12",38,36,0.0526315789473684,0.0555555555555556,2
"ENSG00000157349","DDX19B",597,479,0.197654941373534,0.246346555323591,118
"ENSG00000157350","ST3GAL2",2734,2419,0.11521580102414,0.130219098801158,315
"ENSG00000157353","FCSK",524,506,0.0343511450381679,0.0355731225296443,18
"ENSG00000157368","IL34",10,10,0,0,0
"ENSG00000157379","DHRS1",549,509,0.0728597449908925,0.0785854616895874,40
"ENSG00000157388","CACNA1D",41,110,1.68292682926829,0.627272727272727,69
"ENSG00000157399","ARSL",17,18,0.0588235294117647,0.0555555555555556,1
"ENSG00000157404","KIT",10018,9828,0.0189658614493911,0.0193325193325193,190
"ENSG00000157423","HYDIN",5,7,NA,NA,2
"ENSG00000157426","AASDH",973,957,0.0164439876670093,0.0167189132706374,16
"ENSG00000157429","ZNF19",110,102,0.0727272727272727,0.0784313725490196,8
"ENSG00000157445","CACNA2D3",106,106,0,0,0
"ENSG00000157450","RNF111",2036,2005,0.0152259332023576,0.0154613466334165,31
"ENSG00000157456","CCNB2",627,622,0.00797448165869218,0.00803858520900321,5
"ENSG00000157470","FAM81A",7,7,NA,NA,0
"ENSG00000157483","MYO1E",135,133,0.0148148148148148,0.0150375939849624,2
"ENSG00000157500","APPL1",6215,5878,0.054223652453741,0.0573324259952365,337
"ENSG00000157502","PWWP3B",0,0,NA,NA,0
"ENSG00000157510","AFAP1L1",31,39,0.258064516129032,0.205128205128205,8
"ENSG00000157514","TSC22D3",4650,4542,0.0232258064516129,0.023778071334214,108
"ENSG00000157538","VPS26C",3132,3087,0.014367816091954,0.0145772594752187,45
"ENSG00000157540","DYRK1A",6644,7482,0.126128838049368,0.112002138465651,838
"ENSG00000157542","KCNJ6",4,5,NA,NA,1
"ENSG00000157551","KCNJ15",10,10,0,0,0
"ENSG00000157554","ERG",4506,4414,0.0204172214824678,0.0208427729950159,92
"ENSG00000157557","ETS2",4459,4154,0.0684009867683337,0.0734232065479056,305
"ENSG00000157570","TSPAN18",30,27,0.1,0.111111111111111,3
"ENSG00000157578","LCA5L",167,145,0.131736526946108,0.151724137931034,22
"ENSG00000157593","SLC35B2",819,718,0.123321123321123,0.14066852367688,101
"ENSG00000157600","TMEM164",3813,3727,0.022554419092578,0.0230748591360343,86
"ENSG00000157601","MX1",270,227,0.159259259259259,0.18942731277533,43
"ENSG00000157613","CREB3L1",4,5,NA,NA,1
"ENSG00000157617","C2CD2",1382,1353,0.0209840810419682,0.0214338507021434,29
"ENSG00000157625","TAB3",2561,2271,0.113237016790316,0.127697049757816,290
"ENSG00000157637","SLC38A10",4469,4109,0.0805549339897069,0.0876125577999513,360
"ENSG00000157653","C9orf43",360,355,0.0138888888888889,0.0140845070422535,5
"ENSG00000157654","PALM2AKAP2",0,4214,Inf,1,4214
"ENSG00000157657","ZNF618",2751,2697,0.019629225736096,0.0200222469410456,54
"ENSG00000157680","DGKI",2,11,4.5,0.818181818181818,9
"ENSG00000157693","TMEM268",918,905,0.014161220043573,0.0143646408839779,13
"ENSG00000157703","SVOPL",74,72,0.027027027027027,0.0277777777777778,2
"ENSG00000157734","SNX22",116,89,0.232758620689655,0.303370786516854,27
"ENSG00000157741","UBN2",4635,4566,0.0148867313915858,0.0151116951379763,69
"ENSG00000157764","BRAF",3475,4504,0.296115107913669,0.228463587921847,1029
"ENSG00000157765","SLC34A2",4,4,NA,NA,0
"ENSG00000157766","ACAN",2,3,NA,NA,1
"ENSG00000157778","PSMG3",393,379,0.0356234096692112,0.0369393139841689,14
"ENSG00000157782","CABP1",1,1,NA,NA,0
"ENSG00000157796","WDR19",1110,1096,0.0126126126126126,0.0127737226277372,14
"ENSG00000157800","SLC37A3",73,72,0.0136986301369863,0.0138888888888889,1
"ENSG00000157823","AP3S2",913,759,0.168674698795181,0.202898550724638,154
"ENSG00000157827","FMNL2",110,91,0.172727272727273,0.208791208791209,19
"ENSG00000157833","GAREM2",33,33,0,0,0
"ENSG00000157837","SPPL3",2394,2363,0.0129490392648287,0.0131189166314008,31
"ENSG00000157851","DPYSL5",2,3,NA,NA,1
"ENSG00000157856","DRC1",4,4,NA,NA,0
"ENSG00000157869","RAB28",502,496,0.0119521912350598,0.0120967741935484,6
"ENSG00000157870","PRXL2B",308,242,0.214285714285714,0.272727272727273,66
"ENSG00000157873","TNFRSF14",353,312,0.11614730878187,0.131410256410256,41
"ENSG00000157881","PANK4",332,333,0.00301204819277108,0.003003003003003,1
"ENSG00000157884","CIB4",0,0,NA,NA,0
"ENSG00000157890","MEGF11",163,157,0.0368098159509202,0.0382165605095541,6
"ENSG00000157895","C12orf43",503,475,0.0556660039761431,0.0589473684210526,28
"ENSG00000157911","PEX10",293,229,0.218430034129693,0.279475982532751,64
"ENSG00000157916","RER1",1707,1609,0.057410661980082,0.0609073958980733,98
"ENSG00000157927","RADIL",124,119,0.0403225806451613,0.0420168067226891,5
"ENSG00000157933","SKI",1815,1788,0.0148760330578512,0.0151006711409396,27
"ENSG00000157954","WIPI2",2494,2453,0.016439454691259,0.0167142274765593,41
"ENSG00000157965","SSX8P",0,0,NA,NA,0
"ENSG00000157978","LDLRAP1",662,642,0.0302114803625378,0.0311526479750779,20
"ENSG00000157985","AGAP1",15,15,0,0,0
"ENSG00000157992","KRTCAP3",60,60,0,0,0
"ENSG00000157999","ANKRD61",164,175,0.0670731707317073,0.0628571428571429,11
"ENSG00000158006","PAFAH2",504,496,0.0158730158730159,0.0161290322580645,8
"ENSG00000158008","EXTL1",1,1,NA,NA,0
"ENSG00000158014","SLC30A2",2,2,NA,NA,0
"ENSG00000158019","BABAM2",1309,1086,0.170359052711994,0.205340699815838,223
"ENSG00000158022","TRIM63",4,3,NA,NA,1
"ENSG00000158023","CFAP251",79,65,0.177215189873418,0.215384615384615,14
"ENSG00000158042","MRPL17",345,368,0.0666666666666667,0.0625,23
"ENSG00000158050","DUSP2",1115,1088,0.0242152466367713,0.0248161764705882,27
"ENSG00000158055","GRHL3",8,8,NA,NA,0
"ENSG00000158062","UBXN11",981,943,0.0387359836901121,0.0402969247083775,38
"ENSG00000158077","NLRP14",1,1,NA,NA,0
"ENSG00000158079","PTPDC1",118,115,0.0254237288135593,0.0260869565217391,3
"ENSG00000158089","GALNT14",462,452,0.0216450216450216,0.0221238938053097,10
"ENSG00000158092","NCK1",1223,1174,0.0400654129190515,0.0417376490630324,49
"ENSG00000158104","HPD",52,49,0.0576923076923077,0.0612244897959184,3
"ENSG00000158106","RHPN1",580,560,0.0344827586206897,0.0357142857142857,20
"ENSG00000158109","TPRG1L",925,906,0.0205405405405405,0.0209713024282561,19
"ENSG00000158113","LRRC43",28,27,0.0357142857142857,0.037037037037037,1
"ENSG00000158122","PRXL2C",611,602,0.0147299509001637,0.0149501661129568,9
"ENSG00000158125","XDH",3,3,NA,NA,0
"ENSG00000158156","XKR8",235,268,0.140425531914894,0.123134328358209,33
"ENSG00000158158","CNNM4",1291,1267,0.0185902401239349,0.0189423835832676,24
"ENSG00000158161","EYA3",1682,1653,0.0172413793103448,0.0175438596491228,29
"ENSG00000158163","DZIP1L",62,60,0.032258064516129,0.0333333333333333,2
"ENSG00000158164","TMSB15A",0,0,NA,NA,0
"ENSG00000158169","FANCC",362,401,0.107734806629834,0.0972568578553616,39
"ENSG00000158186","MRAS",2,2,NA,NA,0
"ENSG00000158195","WASF2",11737,11559,0.015165715259436,0.0153992559910027,178
"ENSG00000158201","ABHD3",917,903,0.0152671755725191,0.0155038759689922,14
"ENSG00000158220","ESYT3",175,174,0.00571428571428571,0.00574712643678161,1
"ENSG00000158234","FAIM",701,688,0.0185449358059914,0.0188953488372093,13
"ENSG00000158246","TENT5B",3,3,NA,NA,0
"ENSG00000158258","CLSTN2",45,41,0.0888888888888889,0.0975609756097561,4
"ENSG00000158270","COLEC12",6,3,NA,NA,3
"ENSG00000158286","RNF207",46,42,0.0869565217391304,0.0952380952380952,4
"ENSG00000158290","CUL4B",3246,3296,0.0154035736290819,0.0151699029126214,50
"ENSG00000158292","GPR153",17,17,0,0,0
"ENSG00000158296","SLC13A3",9,9,NA,NA,0
"ENSG00000158301","GPRASP2",137,130,0.0510948905109489,0.0538461538461538,7
"ENSG00000158315","RHBDL2",93,88,0.0537634408602151,0.0568181818181818,5
"ENSG00000158321","AUTS2",640,1023,0.5984375,0.374389051808407,383
"ENSG00000158352","SHROOM4",492,477,0.0304878048780488,0.0314465408805031,15
"ENSG00000158373","H2BC5",1133,1117,0.0141218005295675,0.0143240823634736,16
"ENSG00000158402","CDC25C",199,191,0.0402010050251256,0.0418848167539267,8
"ENSG00000158406","H4C8",69,248,2.59420289855072,0.721774193548387,179
"ENSG00000158411","MITD1",680,667,0.0191176470588235,0.0194902548725637,13
"ENSG00000158417","EIF5B",7122,6989,0.0186745296265094,0.0190299041350694,133
"ENSG00000158423","RIBC1",66,63,0.0454545454545455,0.0476190476190476,3
"ENSG00000158427","TMSB15B",36,33,0.0833333333333333,0.0909090909090909,3
"ENSG00000158428","CATIP",18,14,0.222222222222222,0.285714285714286,4
"ENSG00000158435","CNOT11",1508,1482,0.0172413793103448,0.0175438596491228,26
"ENSG00000158445","KCNB1",5,35,6,0.857142857142857,30
"ENSG00000158457","TSPAN33",1390,1396,0.00431654676258993,0.00429799426934097,6
"ENSG00000158458","NRG2",2,2,NA,NA,0
"ENSG00000158467","AHCYL2",1423,1387,0.0252986647926915,0.0259552992069214,36
"ENSG00000158470","B4GALT5",2102,2073,0.0137963843958135,0.0139893873613121,29
"ENSG00000158473","CD1D",23,24,0.0434782608695652,0.0416666666666667,1
"ENSG00000158477","CD1A",3,3,NA,NA,0
"ENSG00000158480","SPATA2",599,590,0.015025041736227,0.0152542372881356,9
"ENSG00000158481","CD1C",8,7,NA,NA,1
"ENSG00000158482","SNX29P1",14,19,0.357142857142857,0.263157894736842,5
"ENSG00000158483","FAM86C1P",199,138,0.306532663316583,0.442028985507246,61
"ENSG00000158485","CD1B",0,0,NA,NA,0
"ENSG00000158486","DNAH3",36,34,0.0555555555555556,0.0588235294117647,2
"ENSG00000158488","CD1E",1,1,NA,NA,0
"ENSG00000158497","HMHB1",0,0,NA,NA,0
"ENSG00000158516","CPA2",0,0,NA,NA,0
"ENSG00000158517","NCF1",76,72,0.0526315789473684,0.0555555555555556,4
"ENSG00000158525","CPA5",58,57,0.0172413793103448,0.0175438596491228,1
"ENSG00000158526","TSR2",355,421,0.185915492957746,0.156769596199525,66
"ENSG00000158528","PPP1R9A",137,134,0.0218978102189781,0.0223880597014925,3
"ENSG00000158545","ZC3H18",1771,1740,0.0175042348955392,0.017816091954023,31
"ENSG00000158552","ZFAND2B",980,955,0.0255102040816327,0.0261780104712042,25
"ENSG00000158553","POM121L2",1,1,NA,NA,0
"ENSG00000158555","GDPD5",164,159,0.0304878048780488,0.0314465408805031,5
"ENSG00000158560","DYNC1I1",0,0,NA,NA,0
"ENSG00000158571","PFKFB1",17,16,0.0588235294117647,0.0625,1
"ENSG00000158578","ALAS2",826,813,0.0157384987893462,0.015990159901599,13
"ENSG00000158604","TMED4",1657,1619,0.0229330114665057,0.0234712785670167,38
"ENSG00000158615","PPP1R15B",5970,5875,0.0159128978224456,0.0161702127659574,95
"ENSG00000158623","COPG2",1763,1507,0.145207033465684,0.169873921698739,256
"ENSG00000158636","EMSY",1953,1913,0.0204813108038914,0.0209095661265029,40
"ENSG00000158639","PAGE5",0,0,NA,NA,0
"ENSG00000158669","GPAT4",1383,1124,0.187274041937816,0.230427046263345,259
"ENSG00000158683","PKD1L1",1,1,NA,NA,0
"ENSG00000158691","ZSCAN12",413,406,0.0169491525423729,0.0172413793103448,7
"ENSG00000158710","TAGLN2",18801,18560,0.0128184671028137,0.0129849137931034,241
"ENSG00000158711","ELK4",4125,4047,0.0189090909090909,0.0192735359525575,78
"ENSG00000158714","SLAMF8",27,3,0.888888888888889,8,24
"ENSG00000158715","SLC45A3",2303,2268,0.0151975683890578,0.0154320987654321,35
"ENSG00000158716","DUSP23",342,333,0.0263157894736842,0.027027027027027,9
"ENSG00000158717","RNF166",1363,1141,0.162876008804109,0.194566170026293,222
"ENSG00000158731","OR10J6P",2,2,NA,NA,0
"ENSG00000158747","NBL1",4,7,NA,NA,3
"ENSG00000158748","HTR6",22,50,1.27272727272727,0.56,28
"ENSG00000158764","ITLN2",0,0,NA,NA,0
"ENSG00000158769","F11R",2126,1814,0.146754468485419,0.17199558985667,312
"ENSG00000158773","USF1",1273,1249,0.01885310290652,0.0192153722978383,24
"ENSG00000158786","PLA2G2F",0,0,NA,NA,0
"ENSG00000158792","SPATA2L",213,208,0.0234741784037559,0.0240384615384615,5
"ENSG00000158793","NIT1",646,585,0.0944272445820433,0.104273504273504,61
"ENSG00000158796","DEDD",788,574,0.271573604060914,0.372822299651568,214
"ENSG00000158805","ZNF276",1823,1343,0.263302249040044,0.35740878629933,480
"ENSG00000158806","NPM2",220,213,0.0318181818181818,0.0328638497652582,7
"ENSG00000158813","EDA",5,3,NA,NA,2
"ENSG00000158815","FGF17",63,60,0.0476190476190476,0.05,3
"ENSG00000158816","VWA5B1",2,2,NA,NA,0
"ENSG00000158825","CDA",19,19,0,0,0
"ENSG00000158828","PINK1",355,264,0.256338028169014,0.34469696969697,91
"ENSG00000158850","B4GALT3",940,855,0.0904255319148936,0.0994152046783626,85
"ENSG00000158856","DMTN",320,313,0.021875,0.0223642172523962,7
"ENSG00000158859","ADAMTS4",24,24,0,0,0
"ENSG00000158863","FAM160B2",1790,1741,0.0273743016759777,0.0281447443997702,49
"ENSG00000158864","NDUFS2",1670,1723,0.0317365269461078,0.0307603017991875,53
"ENSG00000158865","SLC5A11",19,19,0,0,0
"ENSG00000158869","FCER1G",600,591,0.015,0.0152284263959391,9
"ENSG00000158874","APOA2",26,26,0,0,0
"ENSG00000158882","TOMM40L",604,439,0.27317880794702,0.375854214123007,165
"ENSG00000158887","MPZ",100,98,0.02,0.0204081632653061,2
"ENSG00000158901","WFDC8",0,0,NA,NA,0
"ENSG00000158941","CCAR2",2968,2604,0.122641509433962,0.139784946236559,364
"ENSG00000158955","WNT9B",2,9,NA,NA,7
"ENSG00000158966","CACHD1",142,140,0.0140845070422535,0.0142857142857143,2
"ENSG00000158985","CDC42SE2",5238,5157,0.0154639175257732,0.0157068062827225,81
"ENSG00000158987","RAPGEF6",1243,1111,0.106194690265487,0.118811881188119,132
"ENSG00000159023","EPB41",4399,5158,0.172539213457604,0.147150058162078,759
"ENSG00000159055","MIS18A",430,417,0.0302325581395349,0.0311750599520384,13
"ENSG00000159063","ALG8",1326,1309,0.0128205128205128,0.012987012987013,17
"ENSG00000159069","FBXW5",1272,1243,0.0227987421383648,0.0233306516492357,29
"ENSG00000159079","CFAP298",385,234,0.392207792207792,0.645299145299145,151
"ENSG00000159082","SYNJ1",1347,1330,0.0126206384558278,0.012781954887218,17
"ENSG00000159086","PAXBP1",3773,3283,0.12987012987013,0.149253731343284,490
"ENSG00000159110","IFNAR2",1405,175,0.875444839857651,7.02857142857143,1230
"ENSG00000159111","MRPL10",1114,1097,0.0152603231597846,0.0154968094804011,17
"ENSG00000159128","IFNGR2",1097,706,0.356426618049225,0.553824362606232,391
"ENSG00000159131","GART",3815,3759,0.0146788990825688,0.0148975791433892,56
"ENSG00000159140","SON",24897,22907,0.0799293087520585,0.086873008250753,1990
"ENSG00000159147","DONSON",641,542,0.154446177847114,0.182656826568266,99
"ENSG00000159164","SV2A",2339,2286,0.0226592560923472,0.0231846019247594,53
"ENSG00000159166","LAD1",1,0,NA,NA,1
"ENSG00000159167","STC1",0,0,NA,NA,0
"ENSG00000159173","TNNI1",2,1,NA,NA,1
"ENSG00000159176","CSRP1",1969,1918,0.0259014728288471,0.0265901981230448,51
"ENSG00000159182","PRAC1",0,0,NA,NA,0
"ENSG00000159184","HOXB13",1,1,NA,NA,0
"ENSG00000159186","ATP5POP1",1,0,NA,NA,1
"ENSG00000159189","C1QC",6,5,NA,NA,1
"ENSG00000159197","KCNE2",7,2,NA,NA,5
"ENSG00000159199","ATP5MC1",599,586,0.0217028380634391,0.0221843003412969,13
"ENSG00000159200","RCAN1",312,306,0.0192307692307692,0.0196078431372549,6
"ENSG00000159202","UBE2Z",3218,3127,0.0282784338098198,0.0291013751199233,91
"ENSG00000159208","CIART",8,8,NA,NA,0
"ENSG00000159210","SNF8",1062,710,0.331450094161959,0.495774647887324,352
"ENSG00000159212","CLIC6",14,14,0,0,0
"ENSG00000159214","CCDC24",121,102,0.15702479338843,0.186274509803922,19
"ENSG00000159216","RUNX1",30355,29845,0.0168011859660682,0.0170882894957279,510
"ENSG00000159217","IGF2BP1",3,3,NA,NA,0
"ENSG00000159224","GIP",0,0,NA,NA,0
"ENSG00000159228","CBR1",234,193,0.175213675213675,0.212435233160622,41
"ENSG00000159231","CBR3",10,7,0.3,0.428571428571429,3
"ENSG00000159239","AC005041.1",32,2,0.9375,15,30
"ENSG00000159247","TUBBP5",5,5,NA,NA,0
"ENSG00000159248","GJD2",0,0,NA,NA,0
"ENSG00000159251","ACTC1",4,1,NA,NA,3
"ENSG00000159256","MORC3",3335,3220,0.0344827586206897,0.0357142857142857,115
"ENSG00000159259","CHAF1B",486,451,0.0720164609053498,0.0776053215077605,35
"ENSG00000159261","CLDN14",1,1,NA,NA,0
"ENSG00000159263","SIM2",28,4,0.857142857142857,6,24
"ENSG00000159267","HLCS",498,510,0.0240963855421687,0.0235294117647059,12
"ENSG00000159289","GOLGA6A",2,2,NA,NA,0
"ENSG00000159307","SCUBE1",103,97,0.058252427184466,0.0618556701030928,6
"ENSG00000159314","ARHGAP27",2867,2702,0.0575514475061039,0.0610658771280533,165
"ENSG00000159322","ADPGK",5328,5161,0.0313438438438438,0.0323580701414455,167
"ENSG00000159335","PTMS",264,259,0.0189393939393939,0.0193050193050193,5
"ENSG00000159337","PLA2G4D",1,1,NA,NA,0
"ENSG00000159339","PADI4",620,598,0.0354838709677419,0.0367892976588629,22
"ENSG00000159346","ADIPOR1",1854,1813,0.0221143473570658,0.0226144511858798,41
"ENSG00000159348","CYB5R1",476,470,0.0126050420168067,0.0127659574468085,6
"ENSG00000159352","PSMD4",1779,1751,0.0157391793142215,0.0159908623643632,28
"ENSG00000159363","ATP13A2",1828,1580,0.135667396061269,0.156962025316456,248
"ENSG00000159374","M1AP",111,107,0.036036036036036,0.0373831775700935,4
"ENSG00000159377","PSMB4",2233,2193,0.0179131213613972,0.0182398540811674,40
"ENSG00000159387","IRX6",3,2,NA,NA,1
"ENSG00000159388","BTG2",5403,5316,0.0161021654636313,0.0163656884875846,87
"ENSG00000159398","CES5A",0,1,NA,NA,1
"ENSG00000159399","HK2",1965,1921,0.0223918575063613,0.0229047371160854,44
"ENSG00000159403","C1R",97,80,0.175257731958763,0.2125,17
"ENSG00000159409","CELF3",1,8,NA,NA,7
"ENSG00000159423","ALDH4A1",291,497,0.707903780068729,0.414486921529175,206
"ENSG00000159433","STARD9",1540,1519,0.0136363636363636,0.0138248847926267,21
"ENSG00000159445","THEM4",1064,1289,0.211466165413534,0.17455391776571,225
"ENSG00000159450","TCHH",25,23,0.08,0.0869565217391304,2
"ENSG00000159455","LCE2B",0,0,NA,NA,0
"ENSG00000159459","UBR1",2853,2805,0.0168243953732913,0.0171122994652406,48
"ENSG00000159461","AMFR",1982,1755,0.114530776992936,0.129344729344729,227
"ENSG00000159479","MED8",506,433,0.144268774703557,0.168591224018476,73
"ENSG00000159495","TGM7",3,3,NA,NA,0
"ENSG00000159496","RGL4",344,206,0.401162790697674,0.669902912621359,138
"ENSG00000159516","SPRR2G",1,1,NA,NA,0
"ENSG00000159527","PGLYRP3",1,1,NA,NA,0
"ENSG00000159556","ISL2",0,0,NA,NA,0
"ENSG00000159579","RSPRY1",1565,1546,0.0121405750798722,0.0122897800776197,19
"ENSG00000159588","CCDC17",809,793,0.0197775030902349,0.0201765447667087,16
"ENSG00000159592","GPBP1L1",6421,6313,0.0168198099984426,0.0171075558371614,108
"ENSG00000159593","NAE1",1244,1231,0.0104501607717042,0.0105605199025183,13
"ENSG00000159596","TMEM69",999,910,0.0890890890890891,0.0978021978021978,89
"ENSG00000159618","ADGRG5",3333,3275,0.0174017401740174,0.0177099236641221,58
"ENSG00000159625","DRC7",28,26,0.0714285714285714,0.0769230769230769,2
"ENSG00000159640","ACE",35,31,0.114285714285714,0.129032258064516,4
"ENSG00000159648","TEPP",8,6,NA,NA,2
"ENSG00000159650","UROC1",0,0,NA,NA,0
"ENSG00000159658","EFCAB14",3979,4113,0.0336768032168887,0.0325796255774374,134
"ENSG00000159674","SPON2",995,973,0.0221105527638191,0.0226104830421377,22
"ENSG00000159685","CHCHD6",172,166,0.0348837209302326,0.036144578313253,6
"ENSG00000159692","CTBP1",3149,2359,0.250873293108923,0.334887664264519,790
"ENSG00000159708","LRRC36",18,18,0,0,0
